url,price_value,price_type,expenses_value,expenses_type,square_meters_area_0,bedrooms_0,bathrooms_0,location,description,CARD_CONTACT_MODAL,rooms_0,CARD_WHATSAPP,un,a,baño1,baño2,baño5,baño20,parking_0,baño99,baño18,C_integrada,C_independiente,Patio,Sep_check,id_publicacion
/propiedades/clasificado/veclapin-vendo-departamento-1-dormitorio-nueva-cordoba-57199698.html?n_src=Listado&n_pills=Terraza&n_pg=39&n_pos=10,105000,USD,,,51.0,1.0,1.0,"Nueva Córdoba, Córdoba","Abitare Negocios Inmobiliarios presenta en venta departamento de un dormitorio en la Torre 2 del nuevo emprendimiento de Grupo Proaco, opera plaza, ubicado sobre las calles Felipe Belardinelli y Cruz Roja. - Cocina. - Estar Comedor. - Dormitorio Principal. - Baño. - Ante Baño. entrega 2026! Además contamos con más unidades, ya sea locales, departamentos de 1, 2 y 3 dormitorios y cocheras. Con posibilidades de financiación hasta 48 cuotas y descuentos sobre precios de venta según modalidad de pago y operaciones especiales. Sobre Opera Plaza: Es un complejo condominio de 5 edificios de estilo nórdico con terrazas ajardinadas que se integran a un gran espacio verde formando un barrio de altura en el Sur de nuestra ciudad. Un antes y después que pide bajar un cambio, cuidarse, poner la vida cotidiana en equilibrio. Así nace Opera Plaza, un proyecto innovador diseñado exclusivamente por aft Arquitectos pensado para la nueva modalidad de vida. Cuenta con: -Espacio Coworking. -sum. -Piscina Semiolimpica. -Gimnasio. -Espacio Pet Friendly. -Snack Bar. -Juegos Infantiles. -Food Trucks. -Wi Fi Zone. -Locales Comerciales. -Estacionamientos exclusivos. -Terrazas. Para más información no dude en contactarse con nosotros. Abitare Negocios Inmobiliarios. importante: La presente publicación está sujeta a disponibilidad. La información es meramente referencial. Los datos no constituyen oferta alguna y se encuentra sujetos a la confirmación del propietario, por lo que los términos no resultan vinculantes entre las partes. La operación que se desea llevar a cabo se encuentra sujeta a disponibilidad de contacto con la inmobiliaria.",Contactar,,WhatsApp,,,,,,,,,,0,0,0,0,57199698
/propiedades/clasificado/veclapin-dpto-1-dor-con-patio-con-renta-independencia-200-57864868.html?n_src=Listado&n_pills=Luminoso&n_pg=39&n_pos=11,67000,USD,101000,$,66.0,1.0,1.0,"Nueva Córdoba, Córdoba","Crear Bienes Raíces - vende- Departamento de un dormitorio Contra Frente, en Planta Baja con patio. Cocina semiseparada, baño completo con bañera. Ubicado frente a la Facultad de Derecho de la Universidad Nacional de Córdoba. Aberturas exteriores de aluminio de primer nivel. Excelente luminosidad en todos los ambientes. Aberturas interiores de mdf, pintadas de blanco. Cocina separada con mueble de cocina, mesada de granito natural, bacha de acero inoxidable e Instalación para lavarropas. Instalaciones y cableados para teléfono, tv cable e Internet. Instalación en living comedor de cableado para aire acondicionado split. Paredes y techos terminados en yeso con molduras y pintadas con látex de primera calidad en interiores. Pisos porcelanato de primera calidad, en todos los ambientes. Revestimientos cerámicos en el baño con linteles de aluminio y guardas. Escritura e impuestos al día. Actualmente con Renta ( hasta 31/03/26)",Contactar,3.0,,,,,,,,,,,1,1,1,2,57864868
/propiedades/clasificado/veclapin-venta-departamento-1-dorm-c-patio-nueva-cordoba-58600556.html?n_src=Listado&n_pills=Apto+cr%C3%A9dito&n_pg=39&n_pos=12,51999,USD,30000,$,35.0,1.0,1.0,"Nueva Córdoba, Córdoba","Corredor Responsable: Mariana Carrizo cpcpi 5236- Contacto: Matías Hernán Castañares. venta departamneto 1 dormitorio C/patio nueva cordoba. esta ubicado en planta baja, el edificio cuenta con 3 pisos en total, con 2 departamentos por piso, lo que hace un total de 6 departamentos. el edificio es interno, con un ingreso por puerta sobre calle rondeau Y se llega por un pasillo que contiene un pequeño jardin de uso comun. El mismo se distribuye de la siguiente manera: * cocina/comedor. * dormitior con placard. * baño. * patio. actualmente se encuentra desocupado. documentacion: escritura. rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados.",Contactar,2.0,,,,,,,,,,,0,0,1,0,58600556
/propiedades/clasificado/veclapin--depto-en-venta-1-dorm!-b-nueva-cordoba-58030565.html?n_src=Listado&n_pg=39&n_pos=13,87000,USD,98000,$,50.0,1.0,1.0,"Nueva Córdoba, Córdoba","1 Dormitorio │ B° Nueva Córdoba. Ubicación: Crisol 100, Barrio Nueva Córdoba, Córdoba. Superficie total: 50 m² Ubicación en el edificio: Frente, piso 10° Expensas: $98. 000. Te ofrecemos un departamento ubicado en una de las mejores zonas de Nueva Córdoba, sobre calle Crisol. Distribución y características: -Living comedor amplio. -Cocina separada. -Dormitorio con placard y pisos de parquet. -Baño completo. -Balcón al frente con muy buena vista. -Departamento muy ventilado y cómodo. -Cuenta con jardín de uso exclusivo para los residentes. Una excelente oportunidad tanto para vivienda como para inversión, en una ubicación estratégica y muy demandada. Consultanos para más información o para coordinar una visita.",Contactar,2.0,WhatsApp,,,,,,,,,,0,1,0,1,58030565
/propiedades/clasificado/veclapin-nueva-cordoba-departamento-1-dorm.-escucho-oferta-56885781.html?n_src=Listado&n_pg=39&n_pos=14,69999,USD,80000,$,45.0,1.0,1.0,"Nueva Córdoba, Córdoba","Venta de departamento en Nueva Córdoba – San Lorenzo 427. Oportunidad única en una de las zonas más buscadas de la ciudad. Departamento en excelente estado, listo para mudarse y disfrutar. Ubicado sobre calle San Lorenzo 427, entre Paraná y Obispo Salguero, a pocos metros del Parque Sarmiento y la Ciudad Universitaria, y a solo 4 cuadras del emblemático Paseo del Buen Pastor y la Iglesia de los Capuchinos. Un entorno ideal que combina naturaleza, vida cultural y cercanía a todo lo que necesitás. Comodidades: Cocina separada. Comedor. 1 dormitorio con placard. Baño completo. Escritura al día. Pisos de parquet. Servicios de agua, luz y gas. Piso 8, con excelente luminosidad. Desocupado, disponibilidad inmediata. recibimos ofertas de contado! Consultanos, agendá tu visita y hacé tu oferta hoy mismo. Inmobiliaria González Mucilli Propiedades. Ver datos / Ver datos",Contactar,2.0,WhatsApp,,,,,,,,,,0,1,0,1,56885781
/propiedades/clasificado/veclapin-precioso-depto-con-balcon-en-nueva-cordoba!-pegado-a-51792205.html?n_src=Listado&n_pills=Encargado&n_pg=39&n_pos=15,60000,USD,83550,$,55.0,1.0,1.0,"Nueva Córdoba, Córdoba","Salomón inmobiliaria vende hermoso departamento externo ubicado en calle independencia 1470, barrio nueva cordoba! Caracteristicas: * piso 2 frente. *un dormitorio de 3, 00x3, 00 C/placard empotrado. *cocina separada C/cocina, calefón Y lugar para lavarropas. *living comedor luminoso de 5 X 3 mts2. * baño completo. * balcón con hermosa vista al parque. * cercano A ciudad universitaria, los parques, plaza españa, etc. * edificio de 10 pisos Y 4 deptos por piso. * ideal para estudiantes O profesionales que buscan comodidad. Precio: usd 60. 000. expensas: $80. 550. no te pierdas esta oportunidad única de vivir con tranquilidad en la mejor zona de nueva córdoba!",Contactar,5.0,WhatsApp,,,,,,,,,,0,1,0,1,51792205
/propiedades/clasificado/veclapin-departamento-en-venta-a-estrenar-sobre-rondeau-nueva-58602272.html?n_src=Listado&n_pills=Pileta&n_pg=39&n_pos=16,122000,USD,,,58.0,1.0,1.0,"Nueva Córdoba, Córdoba","Ramiro rodriguez propiedades vende: Sobre calle Rondeau entre Paraná y Balcarce, a metros del Parque Sarmiento y en plena Nueva Córdoba, se vende departamento de un dormitorio a estrenar el cual consta de: - Un dormitorio. - Balcón. - Cocina. - Estar comedor. - Baño. - Pileta. posesión segundo semestre 2027. apto financiacion - consultar tambien opciones de dos dormitorios",Contactar,1.0,WhatsApp,,,,,,,,,,0,0,0,0,58602272
/propiedades/clasificado/veclapin-departamento-en-nueva-cordoba-58163081.html?n_src=Listado&n_pg=39&n_pos=17,70000,USD,70000,$,47.0,1.0,1.0,"Nueva Córdoba, Córdoba","Moyano Trebucq vende departamento ubicado en Nueva Córdoba, sobre bv San Juan al 100La unidad se encuentra en un 4to piso por ascensor. Características: Todo eléctrico1 DormitorioBaño completo Living comedor Cocina separada*Si estas interesado en esta propiedad, comunicate al Ver datos",Contactar,3.0,WhatsApp,,,,,,,,,,0,1,0,1,58163081
/propiedades/clasificado/veclapin-departamento-en-venta-con-renta-duplex-salguero-638-57708460.html?n_src=Listado&n_pills=Terraza&n_pg=39&n_pos=18,125000,USD,,,48.0,1.0,2.0,"Nueva Córdoba, Córdoba","Estrategia vende duplex 1 dormitorio externo con 2 baños terraza ubicado en obispo salguero al 600, entre san lorenzo Y obispo oro. living comedor con salida A terraza cocina separada equipada, muebles bajo Y sobre mesada, aberturas de aluminio dvh ( doble vidrio) terraza con asador. calefaccion con caldera Y radiadores. Bañera con hidromasaje en bañodormitorio con placard Y salida A segunda terrazase encuentra alquilado hasta junio 2026. Se puede coordinar visita. escrituracoordine visita Ver datosPropiedades en venta, tasaciones Nueva Córdoba, Centro, Gral Paz, Alberdi.",Contactar,2.0,WhatsApp,,,,,,,,,,0,1,0,1,57708460
/propiedades/clasificado/veclapin-a-estrenar!-depto-en-duplex-con-terraza-privada!-nva-57539353.html?n_src=Listado&n_pills=Terraza&n_pg=39&n_pos=19,105000,USD,,,82.0,1.0,1.0,"Nueva Córdoba, Córdoba","Ambienti Servicios Inmobiliarios ofrece en venta: hermoso departamento en dúplex A estrenar en nueva córdoba!! Óptima ubicación sobre Av. Ambrosio Olmos, a mts. De Ciudad Universitaria! Zona ideal estudiantes! Ubicación: 7° Y 8° piso frente. Superficie total: 81. 76m2. Nivel inferior: » Estar - comedor con salida a balcón. » Cocina integrada con barra. » Toilette. » Escalera con amplio espacio de guardado debajo. » Balcón. Nivel superior: » 1 Dormitorio. » Vestidor (no incluye el interior) o bien puede usarse como escritorio. » Baño completo. » Amplia terraza privada. - Departamento super luminoso, con muy buena ventilación cruzada!! *Se vende con Boleto de compra venta. *consultanos por otros deptos disponibles A estrenar! Para ocupación inmediata! Ambienti Servicios Inmobiliarios - cpi. 5214. Juan Bautista Daniel 2078 pb. Cerro de las Rosas. Córdoba",Contactar,2.0,WhatsApp,,,,,,,,,,1,0,0,1,57539353
/propiedades/clasificado/veclapin-departamento-de-un-dormitorio-en-venta.-nueva-cordoba-58156295.html?n_src=Listado&n_pills=Luminoso&n_pg=39&n_pos=20,69000,USD,63000,$,35.0,1.0,1.0,"Nueva Córdoba, Córdoba","Excelente oportunidad de inversión en Nueva Córdoba! Departamento en venta ubicado sobre Paraná 555, en una de las zonas más demandadas del barrio, con altísima rotación de alquiler y excelente conectividad. Ubicado en tercer piso contrafrente, este departamento te brinda tranquilidad y menor ruido urbano. Características principales del departamento: Compacto y funcional Estar-comedor con cocina integrada 1 dormitorio 1 baño completo Contrafrente silencioso Servicios activos Posesión inmediata Escritura Superficie estimada: aprox. 35 mListo para ingresar Seguridad: Cámaras de seguridad en el edificio Ideal para inversión: Ubicación estratégica en Nueva Córdoba Alta demanda de alquiler estudiantil Muy buena liquidez Bajo costo de mantenimiento Ideal como primera inversión o renta tradicional Ubicado a metros de: Ciudad Universitaria Parque Sarmiento Sanatorios, comercios y transporte público Zona con demanda permanente y fácil reventa. Consúltanos para más información o coordinar una visita.",Contactar,2.0,WhatsApp,,,,,,,,,,1,0,0,1,58156295
/propiedades/clasificado/veclapin-venta-de-departamento-con-patio-en-nueva-cordoba-58354720.html?n_src=Listado&n_pills=Encargado&n_pg=39&n_pos=21,115000,USD,,,45.0,1.0,1.0,"Nueva Córdoba, Córdoba","Departamento en venta en Córdoba, ideal para quienes buscan comodidad y funcionalidad. Cuenta con 1 dormitorio y 1 baño, perfecto para una persona o una pareja. La propiedad ofrece 42 m² de superficie construida y 45 m² de superficie total, con disposición interna que garantiza tranquilidad. Posee cocina, lavadero y un luminoso living comedor. Además, Gran patio para disfrutar de la tranquilidad del hogar o para celebrar con amigos y familiares. El edificio cuenta con ascensor y encargado, brindando mayor comodidad y seguridad. Además, ofrece vigilancia para mayor tranquilidad de los residentes. Ubicado en una zona con fácil acceso a transporte público y servicios.",Contactar,1.0,WhatsApp,,,,,,,,,,0,0,1,0,58354720
/propiedades/clasificado/veclapin-venta-departamento-1-dormitorio-con-balcon-y-pileta-57924808.html?n_src=Listado&n_pills=Pileta&n_pg=39&n_pos=22,75000,USD,,,45.0,1.0,1.0,"Nueva Córdoba, Córdoba","Se ofrece en venta departamento de 1 dormitorio ubicado sobre calle San Lorenzo, una de las zonas más exclusivas y buscadas de Nueva Córdoba. Unidad ideal tanto para vivienda como para inversión. Características del departamento: - Living comedor. - Cocina integrada. - Balcón. - Dormitorio. - Baño completo. - amoblado. Edificio: Pileta en terraza con excelentes vistas. Departamento funcional, bien ubicado y con amenities, en una de las calles con mayor demanda. Consultanos para recibir más información o coordinar una visita.",Contactar,2.0,,,,,,,,,,,1,0,0,1,57924808
/propiedades/clasificado/veclapin-departamento-1dor.-venta-nueva-cordoba-56665713.html?n_src=Listado&n_pg=39&n_pos=23,63000,USD,95000,$,55.0,1.0,1.0,"Nueva Córdoba, Córdoba","Excelente Oportunidad de Inversión – Departamento en Venta. Ubicación privilegiada: Bv. Illia 454 – Piso 5, contrafrente. Valor: usd Ver datos. Características destacadas: Departamento luminoso y bien distribuido. Excelente relación precio – ubicación. Entorno inmejorable: A pasos de Nueva Córdoba, cercano a Terminal de Ómnibus, Ciudad Universitaria, Patio Olmos y zona céntrica. Ideal para vivir o como inversión con gran rentabilidad asegurada. Contacto. Savoie Verónica – cpi Ver datosVer datos / Ver datos",Contactar,3.0,WhatsApp,,,,,,,,,,0,0,1,0,56665713
/propiedades/clasificado/veclapin-depto-1-dormitorio-2-balcones-frente-al-parque-58273304.html?n_src=Listado&n_pg=39&n_pos=24,85000,USD,70000,$,60.0,1.0,1.0,"Nueva Córdoba, Córdoba",-Escriturado. -Piso 3. -1 dormitorio. -1 baño. -Cocina. -Comedor. -Balcón en dormitorio y balcón tipo lavadero. -60 m2. -Expensas: $70. 000. Amenities. Internet. Ascensor. Chimenea/Calefacción. Balcón. Gas Natural,Contactar,2.0,,,,,,,,,,,0,0,0,0,58273304
/propiedades/clasificado/veclapin-a-venta-un-dpto-de-un-dormitorio-santiago-temple-21-1-52349841.html?n_src=Listado&n_pills=Apto+cr%C3%A9dito&n_pg=39&n_pos=25,60000,USD,65000,$,210.0,1.0,1.0,"Nueva Córdoba, Córdoba","Santiago temple 21 1 externo. venta usd 60. 000. Vendo Departamento de Un dormitorio en Nueva Córdoba, a solo 5 minutos de Ciudad Universitaria. Características: _ 1 dormitorio. _ Cocina integrada. _ Living Comedor. _ balcon. _ Escritura. Mas informacion al Ver datos salgado negocios inmobiliarios",Contactar,3.0,WhatsApp,,,,,,,,,,1,0,0,1,52349841
